Files already downloaded and verified
Files already downloaded and verified
Number of training samples:  50000
Number of testing samples:  10000
Image shape:  torch.Size([3, 64, 64])
Number of parameters:  5526346
Epoch 1, step 50, loss: 3.159, test_loss: 2.385, acc: 0.097, test_acc: 0.100
Epoch 1, step 100, loss: 2.739, test_loss: 2.290, acc: 0.100, test_acc: 0.112
Epoch 1, step 150, loss: 2.594, test_loss: 2.507, acc: 0.109, test_acc: 0.105
Epoch 1, step 200, loss: 2.524, test_loss: 2.258, acc: 0.110, test_acc: 0.146
Epoch 1, step 250, loss: 2.473, test_loss: 2.238, acc: 0.117, test_acc: 0.143
Epoch 1, step 300, loss: 2.437, test_loss: 2.327, acc: 0.123, test_acc: 0.112
Epoch 1, step 350, loss: 2.406, test_loss: 2.239, acc: 0.129, test_acc: 0.136
Epoch 1, step 400, loss: 2.385, test_loss: 2.241, acc: 0.131, test_acc: 0.125
Epoch 1, step 450, loss: 2.365, test_loss: 2.127, acc: 0.136, test_acc: 0.182
Epoch 1, step 500, loss: 2.348, test_loss: 2.318, acc: 0.139, test_acc: 0.149
Epoch 1, step 550, loss: 2.335, test_loss: 2.106, acc: 0.142, test_acc: 0.209
Epoch 1, step 600, loss: 2.320, test_loss: 2.100, acc: 0.144, test_acc: 0.188
Epoch 1, step 650, loss: 2.307, test_loss: 2.178, acc: 0.147, test_acc: 0.196
Epoch 1, step 700, loss: 2.297, test_loss: 2.109, acc: 0.149, test_acc: 0.203
Epoch 1, step 750, loss: 2.288, test_loss: 2.246, acc: 0.151, test_acc: 0.176
Epoch 2, step 50, loss: 2.123, test_loss: 2.065, acc: 0.196, test_acc: 0.218
Epoch 2, step 100, loss: 2.113, test_loss: 2.124, acc: 0.194, test_acc: 0.185
Epoch 2, step 150, loss: 2.110, test_loss: 2.053, acc: 0.193, test_acc: 0.209
Epoch 2, step 200, loss: 2.107, test_loss: 2.052, acc: 0.193, test_acc: 0.198
Epoch 2, step 250, loss: 2.109, test_loss: 2.047, acc: 0.193, test_acc: 0.210
Epoch 2, step 300, loss: 2.111, test_loss: 2.181, acc: 0.192, test_acc: 0.185
Epoch 2, step 350, loss: 2.111, test_loss: 2.059, acc: 0.191, test_acc: 0.223
Epoch 2, step 400, loss: 2.117, test_loss: 2.111, acc: 0.190, test_acc: 0.178
Epoch 2, step 450, loss: 2.116, test_loss: 2.056, acc: 0.191, test_acc: 0.225
Epoch 2, step 500, loss: 2.113, test_loss: 2.029, acc: 0.193, test_acc: 0.203
Epoch 2, step 550, loss: 2.112, test_loss: 2.074, acc: 0.194, test_acc: 0.209
Epoch 2, step 600, loss: 2.112, test_loss: 2.202, acc: 0.194, test_acc: 0.181
Epoch 2, step 650, loss: 2.109, test_loss: 2.080, acc: 0.194, test_acc: 0.203
Epoch 2, step 700, loss: 2.106, test_loss: 2.075, acc: 0.196, test_acc: 0.221
Epoch 2, step 750, loss: 2.104, test_loss: 2.006, acc: 0.197, test_acc: 0.236
Epoch 3, step 50, loss: 2.066, test_loss: 2.008, acc: 0.205, test_acc: 0.233
Epoch 3, step 100, loss: 2.072, test_loss: 2.003, acc: 0.202, test_acc: 0.227
Epoch 3, step 150, loss: 2.073, test_loss: 2.068, acc: 0.201, test_acc: 0.215
Epoch 3, step 200, loss: 2.069, test_loss: 1.988, acc: 0.207, test_acc: 0.242
Epoch 3, step 250, loss: 2.072, test_loss: 2.013, acc: 0.206, test_acc: 0.240
Epoch 3, step 300, loss: 2.068, test_loss: 1.967, acc: 0.209, test_acc: 0.259
Epoch 3, step 350, loss: 2.065, test_loss: 2.013, acc: 0.212, test_acc: 0.232
Epoch 3, step 400, loss: 2.062, test_loss: 1.988, acc: 0.213, test_acc: 0.243
Epoch 3, step 450, loss: 2.057, test_loss: 2.028, acc: 0.217, test_acc: 0.243
Epoch 3, step 500, loss: 2.054, test_loss: 1.990, acc: 0.219, test_acc: 0.252
Epoch 3, step 550, loss: 2.051, test_loss: 2.061, acc: 0.219, test_acc: 0.227
Epoch 3, step 600, loss: 2.046, test_loss: 1.987, acc: 0.220, test_acc: 0.239
Epoch 3, step 650, loss: 2.043, test_loss: 1.948, acc: 0.222, test_acc: 0.259
Epoch 3, step 700, loss: 2.040, test_loss: 1.979, acc: 0.224, test_acc: 0.263
Epoch 3, step 750, loss: 2.037, test_loss: 1.988, acc: 0.225, test_acc: 0.250
Epoch 4, step 50, loss: 1.977, test_loss: 1.920, acc: 0.249, test_acc: 0.275
Epoch 4, step 100, loss: 1.985, test_loss: 1.933, acc: 0.244, test_acc: 0.273
Epoch 4, step 150, loss: 1.985, test_loss: 1.953, acc: 0.249, test_acc: 0.267
Epoch 4, step 200, loss: 1.988, test_loss: 1.927, acc: 0.244, test_acc: 0.276
Epoch 4, step 250, loss: 1.987, test_loss: 2.000, acc: 0.245, test_acc: 0.248
Epoch 4, step 300, loss: 1.987, test_loss: 1.914, acc: 0.245, test_acc: 0.288
Epoch 4, step 350, loss: 1.985, test_loss: 1.903, acc: 0.246, test_acc: 0.290
Epoch 4, step 400, loss: 1.984, test_loss: 1.909, acc: 0.247, test_acc: 0.299
Epoch 4, step 450, loss: 1.982, test_loss: 1.899, acc: 0.249, test_acc: 0.286
Epoch 4, step 500, loss: 1.981, test_loss: 1.883, acc: 0.249, test_acc: 0.298
Epoch 4, step 550, loss: 1.977, test_loss: 1.949, acc: 0.253, test_acc: 0.254
Epoch 4, step 600, loss: 1.974, test_loss: 1.914, acc: 0.253, test_acc: 0.288
Epoch 4, step 650, loss: 1.973, test_loss: 1.887, acc: 0.254, test_acc: 0.296
Epoch 4, step 700, loss: 1.973, test_loss: 1.950, acc: 0.255, test_acc: 0.290
Epoch 4, step 750, loss: 1.972, test_loss: 1.891, acc: 0.255, test_acc: 0.278
