Files already downloaded and verified
Files already downloaded and verified
Number of training samples:  50000
Number of testing samples:  10000
Image shape:  torch.Size([3, 64, 64])
Number of parameters:  5526346
Epoch 1, step 50, loss: 2.322, test_loss: 2.232, acc: 0.121, test_acc: 0.163
Epoch 1, step 100, loss: 2.279, test_loss: 2.211, acc: 0.140, test_acc: 0.157
Epoch 1, step 150, loss: 2.254, test_loss: 2.109, acc: 0.147, test_acc: 0.209
Epoch 1, step 200, loss: 2.233, test_loss: 2.124, acc: 0.155, test_acc: 0.198
Epoch 1, step 250, loss: 2.216, test_loss: 2.131, acc: 0.162, test_acc: 0.183
Epoch 1, step 300, loss: 2.203, test_loss: 2.067, acc: 0.168, test_acc: 0.230
Epoch 1, step 350, loss: 2.190, test_loss: 2.152, acc: 0.171, test_acc: 0.209
Epoch 1, step 400, loss: 2.179, test_loss: 2.022, acc: 0.176, test_acc: 0.230
Epoch 1, step 450, loss: 2.168, test_loss: 2.019, acc: 0.181, test_acc: 0.242
Epoch 1, step 500, loss: 2.158, test_loss: 2.081, acc: 0.184, test_acc: 0.202
Epoch 1, step 550, loss: 2.150, test_loss: 2.041, acc: 0.187, test_acc: 0.238
Epoch 1, step 600, loss: 2.143, test_loss: 2.058, acc: 0.190, test_acc: 0.229
Epoch 1, step 650, loss: 2.136, test_loss: 1.979, acc: 0.193, test_acc: 0.232
Epoch 1, step 700, loss: 2.128, test_loss: 2.077, acc: 0.196, test_acc: 0.228
Epoch 1, step 750, loss: 2.122, test_loss: 1.985, acc: 0.199, test_acc: 0.240
Epoch 2, step 50, loss: 2.050, test_loss: 2.111, acc: 0.215, test_acc: 0.194
Epoch 2, step 100, loss: 2.044, test_loss: 1.948, acc: 0.223, test_acc: 0.264
Epoch 2, step 150, loss: 2.038, test_loss: 1.971, acc: 0.225, test_acc: 0.265
Epoch 2, step 200, loss: 2.030, test_loss: 1.961, acc: 0.230, test_acc: 0.256
Epoch 2, step 250, loss: 2.023, test_loss: 1.980, acc: 0.232, test_acc: 0.244
Epoch 2, step 300, loss: 2.019, test_loss: 1.954, acc: 0.235, test_acc: 0.274
Epoch 2, step 350, loss: 2.012, test_loss: 1.971, acc: 0.237, test_acc: 0.246
Epoch 2, step 400, loss: 2.008, test_loss: 1.964, acc: 0.238, test_acc: 0.275
Epoch 2, step 450, loss: 2.005, test_loss: 1.938, acc: 0.239, test_acc: 0.274
Epoch 2, step 500, loss: 2.002, test_loss: 1.960, acc: 0.240, test_acc: 0.283
Epoch 2, step 550, loss: 1.999, test_loss: 1.946, acc: 0.242, test_acc: 0.275
Epoch 2, step 600, loss: 1.998, test_loss: 1.957, acc: 0.243, test_acc: 0.277
Epoch 2, step 650, loss: 1.996, test_loss: 1.945, acc: 0.244, test_acc: 0.278
Epoch 2, step 700, loss: 1.994, test_loss: 2.039, acc: 0.245, test_acc: 0.230
Epoch 2, step 750, loss: 1.993, test_loss: 1.893, acc: 0.246, test_acc: 0.282
Epoch 3, step 50, loss: 1.944, test_loss: 1.866, acc: 0.268, test_acc: 0.306
Epoch 3, step 100, loss: 1.945, test_loss: 1.913, acc: 0.270, test_acc: 0.287
Epoch 3, step 150, loss: 1.948, test_loss: 1.883, acc: 0.270, test_acc: 0.278
Epoch 3, step 200, loss: 1.945, test_loss: 1.921, acc: 0.272, test_acc: 0.274
Epoch 3, step 250, loss: 1.944, test_loss: 1.939, acc: 0.272, test_acc: 0.271
Epoch 3, step 300, loss: 1.939, test_loss: 1.859, acc: 0.275, test_acc: 0.304
Epoch 3, step 350, loss: 1.931, test_loss: 1.829, acc: 0.277, test_acc: 0.318
Epoch 3, step 400, loss: 1.926, test_loss: 1.838, acc: 0.279, test_acc: 0.318
Epoch 3, step 450, loss: 1.921, test_loss: 1.831, acc: 0.281, test_acc: 0.324
Epoch 3, step 500, loss: 1.917, test_loss: 1.837, acc: 0.283, test_acc: 0.309
Epoch 3, step 550, loss: 1.912, test_loss: 1.803, acc: 0.284, test_acc: 0.327
Epoch 3, step 600, loss: 1.909, test_loss: 1.824, acc: 0.285, test_acc: 0.314
Epoch 3, step 650, loss: 1.907, test_loss: 1.814, acc: 0.286, test_acc: 0.326
Epoch 3, step 700, loss: 1.903, test_loss: 1.820, acc: 0.288, test_acc: 0.334
Epoch 3, step 750, loss: 1.900, test_loss: 1.834, acc: 0.288, test_acc: 0.315
Epoch 4, step 50, loss: 1.852, test_loss: 1.925, acc: 0.318, test_acc: 0.287
Epoch 4, step 100, loss: 1.835, test_loss: 1.844, acc: 0.318, test_acc: 0.330
Epoch 4, step 150, loss: 1.829, test_loss: 1.880, acc: 0.316, test_acc: 0.317
Epoch 4, step 200, loss: 1.833, test_loss: 1.770, acc: 0.315, test_acc: 0.349
Epoch 4, step 250, loss: 1.834, test_loss: 1.868, acc: 0.317, test_acc: 0.320
Epoch 4, step 300, loss: 1.834, test_loss: 1.756, acc: 0.317, test_acc: 0.358
Epoch 4, step 350, loss: 1.834, test_loss: 1.788, acc: 0.317, test_acc: 0.335
Epoch 4, step 400, loss: 1.840, test_loss: 1.789, acc: 0.315, test_acc: 0.347
Epoch 4, step 450, loss: 1.841, test_loss: 1.808, acc: 0.315, test_acc: 0.333
Epoch 4, step 500, loss: 1.839, test_loss: 1.759, acc: 0.316, test_acc: 0.343
Epoch 4, step 550, loss: 1.838, test_loss: 1.771, acc: 0.316, test_acc: 0.336
Epoch 4, step 600, loss: 1.836, test_loss: 1.745, acc: 0.317, test_acc: 0.360
Epoch 4, step 650, loss: 1.835, test_loss: 1.797, acc: 0.317, test_acc: 0.344
Epoch 4, step 700, loss: 1.835, test_loss: 1.818, acc: 0.317, test_acc: 0.337
Epoch 4, step 750, loss: 1.833, test_loss: 1.771, acc: 0.318, test_acc: 0.350
Epoch 5, step 50, loss: 1.820, test_loss: 1.773, acc: 0.309, test_acc: 0.339
Epoch 5, step 100, loss: 1.819, test_loss: 1.769, acc: 0.318, test_acc: 0.342
Epoch 5, step 150, loss: 1.816, test_loss: 1.771, acc: 0.324, test_acc: 0.343
Epoch 5, step 200, loss: 1.819, test_loss: 1.736, acc: 0.322, test_acc: 0.362
Epoch 5, step 250, loss: 1.816, test_loss: 1.745, acc: 0.325, test_acc: 0.348
Epoch 5, step 300, loss: 1.813, test_loss: 1.731, acc: 0.328, test_acc: 0.355
Epoch 5, step 350, loss: 1.808, test_loss: 1.725, acc: 0.329, test_acc: 0.364
Epoch 5, step 400, loss: 1.805, test_loss: 1.748, acc: 0.332, test_acc: 0.365
Epoch 5, step 450, loss: 1.804, test_loss: 1.901, acc: 0.332, test_acc: 0.305
Epoch 5, step 500, loss: 1.802, test_loss: 1.758, acc: 0.332, test_acc: 0.346
Epoch 5, step 550, loss: 1.802, test_loss: 1.721, acc: 0.333, test_acc: 0.372
Epoch 5, step 600, loss: 1.799, test_loss: 1.695, acc: 0.334, test_acc: 0.373
Epoch 5, step 650, loss: 1.799, test_loss: 1.724, acc: 0.334, test_acc: 0.358
Epoch 5, step 700, loss: 1.797, test_loss: 1.713, acc: 0.334, test_acc: 0.379
Epoch 5, step 750, loss: 1.796, test_loss: 1.720, acc: 0.335, test_acc: 0.376
Epoch 6, step 50, loss: 1.804, test_loss: 1.715, acc: 0.333, test_acc: 0.363
Epoch 6, step 100, loss: 1.789, test_loss: 1.849, acc: 0.337, test_acc: 0.340
Epoch 6, step 150, loss: 1.790, test_loss: 1.725, acc: 0.338, test_acc: 0.353
Epoch 6, step 200, loss: 1.785, test_loss: 1.715, acc: 0.338, test_acc: 0.358
Epoch 6, step 250, loss: 1.778, test_loss: 1.708, acc: 0.340, test_acc: 0.373
Epoch 6, step 300, loss: 1.770, test_loss: 1.710, acc: 0.342, test_acc: 0.363
Epoch 6, step 350, loss: 1.772, test_loss: 1.692, acc: 0.341, test_acc: 0.382
Epoch 6, step 400, loss: 1.772, test_loss: 1.690, acc: 0.340, test_acc: 0.383
Epoch 6, step 450, loss: 1.770, test_loss: 1.696, acc: 0.342, test_acc: 0.380
Epoch 6, step 500, loss: 1.768, test_loss: 1.734, acc: 0.342, test_acc: 0.367
Epoch 6, step 550, loss: 1.767, test_loss: 1.725, acc: 0.343, test_acc: 0.362
Epoch 6, step 600, loss: 1.768, test_loss: 1.688, acc: 0.343, test_acc: 0.380
Epoch 6, step 650, loss: 1.769, test_loss: 1.676, acc: 0.343, test_acc: 0.388
Epoch 6, step 700, loss: 1.768, test_loss: 1.736, acc: 0.342, test_acc: 0.363
Epoch 6, step 750, loss: 1.767, test_loss: 1.699, acc: 0.343, test_acc: 0.382
Epoch 7, step 50, loss: 1.778, test_loss: 1.717, acc: 0.346, test_acc: 0.366
Epoch 7, step 100, loss: 1.750, test_loss: 1.721, acc: 0.357, test_acc: 0.357
Epoch 7, step 150, loss: 1.749, test_loss: 1.722, acc: 0.356, test_acc: 0.379
Epoch 7, step 200, loss: 1.752, test_loss: 1.720, acc: 0.350, test_acc: 0.374
Epoch 7, step 250, loss: 1.750, test_loss: 1.663, acc: 0.352, test_acc: 0.391
Epoch 7, step 300, loss: 1.746, test_loss: 1.667, acc: 0.354, test_acc: 0.389
Epoch 7, step 350, loss: 1.748, test_loss: 1.705, acc: 0.354, test_acc: 0.374
Epoch 7, step 400, loss: 1.745, test_loss: 1.680, acc: 0.357, test_acc: 0.382
Epoch 7, step 450, loss: 1.747, test_loss: 1.650, acc: 0.356, test_acc: 0.389
Epoch 7, step 500, loss: 1.747, test_loss: 1.665, acc: 0.356, test_acc: 0.394
Epoch 7, step 550, loss: 1.746, test_loss: 1.678, acc: 0.357, test_acc: 0.387
Epoch 7, step 600, loss: 1.747, test_loss: 1.666, acc: 0.356, test_acc: 0.393
Epoch 7, step 650, loss: 1.748, test_loss: 1.647, acc: 0.355, test_acc: 0.410
Epoch 7, step 700, loss: 1.746, test_loss: 1.654, acc: 0.356, test_acc: 0.394
Epoch 7, step 750, loss: 1.744, test_loss: 1.667, acc: 0.357, test_acc: 0.386
Epoch 8, step 50, loss: 1.709, test_loss: 1.697, acc: 0.361, test_acc: 0.379
Epoch 8, step 100, loss: 1.736, test_loss: 1.655, acc: 0.360, test_acc: 0.390
Epoch 8, step 150, loss: 1.722, test_loss: 1.665, acc: 0.367, test_acc: 0.385
Epoch 8, step 200, loss: 1.721, test_loss: 1.680, acc: 0.368, test_acc: 0.368
Epoch 8, step 250, loss: 1.719, test_loss: 1.642, acc: 0.369, test_acc: 0.395
Epoch 8, step 300, loss: 1.721, test_loss: 1.691, acc: 0.369, test_acc: 0.381
Epoch 8, step 350, loss: 1.718, test_loss: 1.654, acc: 0.370, test_acc: 0.401
Epoch 8, step 400, loss: 1.718, test_loss: 1.637, acc: 0.367, test_acc: 0.395
Epoch 8, step 450, loss: 1.718, test_loss: 1.636, acc: 0.367, test_acc: 0.406
Epoch 8, step 500, loss: 1.715, test_loss: 1.644, acc: 0.366, test_acc: 0.406
Epoch 8, step 550, loss: 1.716, test_loss: 1.637, acc: 0.366, test_acc: 0.400
Epoch 8, step 600, loss: 1.716, test_loss: 1.631, acc: 0.366, test_acc: 0.410
Epoch 8, step 650, loss: 1.716, test_loss: 1.650, acc: 0.366, test_acc: 0.386
Epoch 8, step 700, loss: 1.717, test_loss: 1.611, acc: 0.366, test_acc: 0.414
Epoch 8, step 750, loss: 1.716, test_loss: 1.688, acc: 0.367, test_acc: 0.396
Epoch 9, step 50, loss: 1.700, test_loss: 1.618, acc: 0.367, test_acc: 0.403
Epoch 9, step 100, loss: 1.701, test_loss: 1.622, acc: 0.371, test_acc: 0.405
Epoch 9, step 150, loss: 1.697, test_loss: 1.620, acc: 0.372, test_acc: 0.407
Epoch 9, step 200, loss: 1.700, test_loss: 1.605, acc: 0.371, test_acc: 0.414
Epoch 9, step 250, loss: 1.701, test_loss: 1.620, acc: 0.372, test_acc: 0.403
Epoch 9, step 300, loss: 1.696, test_loss: 1.604, acc: 0.374, test_acc: 0.418
Epoch 9, step 350, loss: 1.694, test_loss: 1.610, acc: 0.376, test_acc: 0.415
Epoch 9, step 400, loss: 1.695, test_loss: 1.669, acc: 0.377, test_acc: 0.405
Epoch 9, step 450, loss: 1.694, test_loss: 1.622, acc: 0.376, test_acc: 0.414
Epoch 9, step 500, loss: 1.692, test_loss: 1.612, acc: 0.378, test_acc: 0.411
Epoch 9, step 550, loss: 1.694, test_loss: 1.627, acc: 0.376, test_acc: 0.409
Epoch 9, step 600, loss: 1.693, test_loss: 1.637, acc: 0.376, test_acc: 0.399
Epoch 9, step 650, loss: 1.694, test_loss: 1.609, acc: 0.376, test_acc: 0.412
Epoch 9, step 700, loss: 1.693, test_loss: 1.599, acc: 0.377, test_acc: 0.422
Epoch 9, step 750, loss: 1.693, test_loss: 1.600, acc: 0.378, test_acc: 0.420
Epoch 10, step 50, loss: 1.689, test_loss: 1.686, acc: 0.380, test_acc: 0.385
Epoch 10, step 100, loss: 1.692, test_loss: 1.638, acc: 0.380, test_acc: 0.397
Epoch 10, step 150, loss: 1.691, test_loss: 1.608, acc: 0.381, test_acc: 0.407
Epoch 10, step 200, loss: 1.678, test_loss: 1.649, acc: 0.385, test_acc: 0.402
Epoch 10, step 250, loss: 1.678, test_loss: 1.604, acc: 0.388, test_acc: 0.414
Epoch 10, step 300, loss: 1.676, test_loss: 1.619, acc: 0.388, test_acc: 0.409
Epoch 10, step 350, loss: 1.675, test_loss: 1.579, acc: 0.386, test_acc: 0.428
Epoch 10, step 400, loss: 1.672, test_loss: 1.606, acc: 0.388, test_acc: 0.418
Epoch 10, step 450, loss: 1.669, test_loss: 1.581, acc: 0.389, test_acc: 0.424
Epoch 10, step 500, loss: 1.669, test_loss: 1.614, acc: 0.390, test_acc: 0.406
Epoch 10, step 550, loss: 1.670, test_loss: 1.596, acc: 0.390, test_acc: 0.423
Epoch 10, step 600, loss: 1.666, test_loss: 1.557, acc: 0.390, test_acc: 0.437
Epoch 10, step 650, loss: 1.664, test_loss: 1.568, acc: 0.391, test_acc: 0.433
Epoch 10, step 700, loss: 1.665, test_loss: 1.567, acc: 0.390, test_acc: 0.443
Epoch 10, step 750, loss: 1.662, test_loss: 1.566, acc: 0.392, test_acc: 0.433
Epoch 11, step 50, loss: 1.650, test_loss: 1.549, acc: 0.402, test_acc: 0.440
Epoch 11, step 100, loss: 1.659, test_loss: 1.591, acc: 0.395, test_acc: 0.426
Epoch 11, step 150, loss: 1.658, test_loss: 1.563, acc: 0.395, test_acc: 0.435
Epoch 11, step 200, loss: 1.654, test_loss: 1.610, acc: 0.397, test_acc: 0.421
Epoch 11, step 250, loss: 1.654, test_loss: 1.572, acc: 0.395, test_acc: 0.431
Epoch 11, step 300, loss: 1.656, test_loss: 1.604, acc: 0.394, test_acc: 0.418
Epoch 11, step 350, loss: 1.652, test_loss: 1.558, acc: 0.397, test_acc: 0.435
Epoch 11, step 400, loss: 1.653, test_loss: 1.546, acc: 0.397, test_acc: 0.436
Epoch 11, step 450, loss: 1.651, test_loss: 1.577, acc: 0.398, test_acc: 0.427
Epoch 11, step 500, loss: 1.648, test_loss: 1.561, acc: 0.400, test_acc: 0.429
Epoch 11, step 550, loss: 1.650, test_loss: 1.631, acc: 0.400, test_acc: 0.404
Epoch 11, step 600, loss: 1.648, test_loss: 1.560, acc: 0.401, test_acc: 0.437
Epoch 11, step 650, loss: 1.647, test_loss: 1.578, acc: 0.401, test_acc: 0.413
Epoch 11, step 700, loss: 1.647, test_loss: 1.571, acc: 0.402, test_acc: 0.431
Epoch 11, step 750, loss: 1.646, test_loss: 1.596, acc: 0.402, test_acc: 0.414
Epoch 12, step 50, loss: 1.626, test_loss: 1.583, acc: 0.385, test_acc: 0.431
Epoch 12, step 100, loss: 1.637, test_loss: 1.524, acc: 0.390, test_acc: 0.447
Epoch 12, step 150, loss: 1.636, test_loss: 1.616, acc: 0.396, test_acc: 0.411
Epoch 12, step 200, loss: 1.636, test_loss: 1.542, acc: 0.397, test_acc: 0.436
Epoch 12, step 250, loss: 1.631, test_loss: 1.555, acc: 0.399, test_acc: 0.434
Epoch 12, step 300, loss: 1.632, test_loss: 1.584, acc: 0.400, test_acc: 0.419
Epoch 12, step 350, loss: 1.631, test_loss: 1.544, acc: 0.401, test_acc: 0.442
Epoch 12, step 400, loss: 1.630, test_loss: 1.534, acc: 0.402, test_acc: 0.446
Epoch 12, step 450, loss: 1.629, test_loss: 1.596, acc: 0.404, test_acc: 0.420
Epoch 12, step 500, loss: 1.628, test_loss: 1.571, acc: 0.404, test_acc: 0.436
Epoch 12, step 550, loss: 1.626, test_loss: 1.508, acc: 0.405, test_acc: 0.452
Epoch 12, step 600, loss: 1.624, test_loss: 1.617, acc: 0.406, test_acc: 0.416
Epoch 12, step 650, loss: 1.622, test_loss: 1.569, acc: 0.406, test_acc: 0.429
Epoch 12, step 700, loss: 1.622, test_loss: 1.525, acc: 0.407, test_acc: 0.449
Epoch 12, step 750, loss: 1.620, test_loss: 1.510, acc: 0.408, test_acc: 0.453
Epoch 13, step 50, loss: 1.581, test_loss: 1.537, acc: 0.434, test_acc: 0.439
Epoch 13, step 100, loss: 1.585, test_loss: 1.543, acc: 0.431, test_acc: 0.441
Epoch 13, step 150, loss: 1.591, test_loss: 1.569, acc: 0.424, test_acc: 0.431
Epoch 13, step 200, loss: 1.596, test_loss: 1.512, acc: 0.425, test_acc: 0.456
Epoch 13, step 250, loss: 1.604, test_loss: 1.541, acc: 0.421, test_acc: 0.442
Epoch 13, step 300, loss: 1.605, test_loss: 1.499, acc: 0.419, test_acc: 0.460
Epoch 13, step 350, loss: 1.602, test_loss: 1.525, acc: 0.421, test_acc: 0.443
Epoch 13, step 400, loss: 1.603, test_loss: 1.549, acc: 0.419, test_acc: 0.441
Epoch 13, step 450, loss: 1.607, test_loss: 1.493, acc: 0.419, test_acc: 0.463
Epoch 13, step 500, loss: 1.606, test_loss: 1.556, acc: 0.418, test_acc: 0.427
Epoch 13, step 550, loss: 1.605, test_loss: 1.523, acc: 0.419, test_acc: 0.451
Epoch 13, step 600, loss: 1.601, test_loss: 1.524, acc: 0.421, test_acc: 0.452
Epoch 13, step 650, loss: 1.602, test_loss: 1.556, acc: 0.421, test_acc: 0.437
Epoch 13, step 700, loss: 1.600, test_loss: 1.532, acc: 0.420, test_acc: 0.448
Epoch 13, step 750, loss: 1.602, test_loss: 1.581, acc: 0.420, test_acc: 0.431
Epoch 14, step 50, loss: 1.586, test_loss: 1.511, acc: 0.428, test_acc: 0.452
Epoch 14, step 100, loss: 1.591, test_loss: 1.496, acc: 0.426, test_acc: 0.455
Epoch 14, step 150, loss: 1.590, test_loss: 1.491, acc: 0.426, test_acc: 0.459
Epoch 14, step 200, loss: 1.585, test_loss: 1.500, acc: 0.427, test_acc: 0.452
Epoch 14, step 250, loss: 1.584, test_loss: 1.544, acc: 0.428, test_acc: 0.442
Epoch 14, step 300, loss: 1.581, test_loss: 1.473, acc: 0.428, test_acc: 0.465
Epoch 14, step 350, loss: 1.584, test_loss: 1.516, acc: 0.426, test_acc: 0.445
Epoch 14, step 400, loss: 1.583, test_loss: 1.486, acc: 0.426, test_acc: 0.466
Epoch 14, step 450, loss: 1.587, test_loss: 1.492, acc: 0.425, test_acc: 0.460
Epoch 14, step 500, loss: 1.588, test_loss: 1.567, acc: 0.425, test_acc: 0.429
Epoch 14, step 550, loss: 1.590, test_loss: 1.541, acc: 0.425, test_acc: 0.442
Epoch 14, step 600, loss: 1.587, test_loss: 1.467, acc: 0.425, test_acc: 0.472
Epoch 14, step 650, loss: 1.587, test_loss: 1.516, acc: 0.424, test_acc: 0.446
