Files already downloaded and verified
Files already downloaded and verified
Number of training samples:  50000
Number of testing samples:  10000
Image shape:  torch.Size([3, 64, 64])
Number of parameters:  5526346
Epoch 1, step 50, loss: 2.775, test_loss: 3.018, acc: 0.107, test_acc: 0.100
Epoch 1, step 100, loss: 2.554, test_loss: 2.224, acc: 0.110, test_acc: 0.190
Epoch 1, step 150, loss: 2.473, test_loss: 2.133, acc: 0.119, test_acc: 0.173
Epoch 1, step 200, loss: 2.411, test_loss: 2.195, acc: 0.127, test_acc: 0.141
Epoch 1, step 250, loss: 2.370, test_loss: 2.103, acc: 0.135, test_acc: 0.173
Epoch 1, step 300, loss: 2.335, test_loss: 2.194, acc: 0.142, test_acc: 0.145
Epoch 1, step 350, loss: 2.310, test_loss: 2.247, acc: 0.146, test_acc: 0.168
Epoch 1, step 400, loss: 2.285, test_loss: 2.125, acc: 0.152, test_acc: 0.209
Epoch 1, step 450, loss: 2.267, test_loss: 2.038, acc: 0.157, test_acc: 0.244
Epoch 1, step 500, loss: 2.249, test_loss: 2.067, acc: 0.161, test_acc: 0.215
Epoch 1, step 550, loss: 2.236, test_loss: 2.089, acc: 0.164, test_acc: 0.219
Epoch 1, step 600, loss: 2.223, test_loss: 2.119, acc: 0.168, test_acc: 0.207
Epoch 1, step 650, loss: 2.211, test_loss: 1.976, acc: 0.172, test_acc: 0.254
Epoch 1, step 700, loss: 2.199, test_loss: 2.032, acc: 0.175, test_acc: 0.232
Epoch 1, step 750, loss: 2.189, test_loss: 1.993, acc: 0.179, test_acc: 0.243
Epoch 2, step 50, loss: 2.022, test_loss: 2.053, acc: 0.235, test_acc: 0.253
Epoch 2, step 100, loss: 2.020, test_loss: 2.015, acc: 0.231, test_acc: 0.251
Epoch 2, step 150, loss: 2.022, test_loss: 2.052, acc: 0.232, test_acc: 0.240
Epoch 2, step 200, loss: 2.022, test_loss: 1.992, acc: 0.230, test_acc: 0.247
Epoch 2, step 250, loss: 2.017, test_loss: 2.025, acc: 0.233, test_acc: 0.221
Epoch 2, step 300, loss: 2.015, test_loss: 1.933, acc: 0.234, test_acc: 0.273
Epoch 2, step 350, loss: 2.012, test_loss: 1.927, acc: 0.237, test_acc: 0.262
Epoch 2, step 400, loss: 2.008, test_loss: 1.913, acc: 0.239, test_acc: 0.274
Epoch 2, step 450, loss: 2.006, test_loss: 1.971, acc: 0.240, test_acc: 0.272
Epoch 2, step 500, loss: 2.001, test_loss: 1.932, acc: 0.243, test_acc: 0.292
Epoch 2, step 550, loss: 1.999, test_loss: 1.923, acc: 0.244, test_acc: 0.283
Epoch 2, step 600, loss: 1.997, test_loss: 1.975, acc: 0.246, test_acc: 0.275
Epoch 2, step 650, loss: 1.994, test_loss: 1.897, acc: 0.248, test_acc: 0.283
Epoch 2, step 700, loss: 1.991, test_loss: 1.880, acc: 0.248, test_acc: 0.305
Epoch 2, step 750, loss: 1.989, test_loss: 1.939, acc: 0.250, test_acc: 0.285
